date,steps,distance_km,calories_burned,active_minutes,sleep_hours,water_intake_liters,mood
24/01/2022,2241.0,1.47,121.59,33.0,6.6,4.78,energetic
09/02/2022,7578.0,5.51,300.53,95.0,5.8,2.23,tired
14/02/2022,,8.52,,114.0,10.4,2.19,relaxed
24/08/2022,,12.3,492.12,164.0,8.0,,happy
24/12/2022,11392.0,8.23,436.8,135.0,7.0,3.75,sad
12/06/2022,2065.0,0.39,75.91,0.0,,2.68,stressed
26/09/2022,13465.0,8.29,658.77,125.0,8.0,2.3,happy
14/09/2022,7088.0,5.49,289.97,80.0,9.7,2.39,tired
20/11/2022,3784.0,1.56,104.82,4.0,7.8,2.72,calm
13/05/2022,8644.0,5.42,279.68,73.0,5.8,2.77,motivated
11/10/2022,6573.0,4.63,174.13,101.0,9.1,2.46,sad
05/06/2022,12713.0,8.59,497.0,132.0,,2.11,motivated
11/08/2022,8709.0,6.33,399.67,93.0,9.0,3.49,relaxed
01/03/2022,6627.0,4.09,272.24,80.0,3.2,2.48,relaxed
25/07/2022,14467.0,10.36,642.55,137.0,6.7,1.94,sad
03/09/2022,12206.0,10.15,475.05,121.0,,,tired
21/09/2022,5964.0,5.3,261.77,44.0,6.3,,energetic
30/01/2022,11040.0,7.78,359.39,104.0,8.4,1.89,stressed
25/08/2022,10956.0,6.62,428.75,116.0,8.8,2.69,relaxed
12/01/2022,2733.0,3.67,150.28,11.0,4.7,,energetic
25/11/2022,5402.0,3.77,213.16,80.0,5.7,3.03,tired
05/10/2022,13061.0,9.95,459.55,132.0,7.8,,energetic
27/09/2022,2670.0,2.55,164.85,35.0,,3.1,happy
23/06/2022,5520.0,6.17,171.85,34.0,8.9,1.65,calm
12/11/2022,5864.0,4.45,214.59,72.0,5.3,,stressed
02/06/2022,11748.0,9.16,439.93,108.0,8.9,2.77,sad
16/04/2022,5011.0,3.68,223.02,64.0,3.9,4.63,happy
26/06/2022,10533.0,7.65,483.33,78.0,6.2,1.68,relaxed
25/12/2021,5886.0,5.47,268.13,48.0,4.5,,stressed
26/03/2022,,13.04,521.4,174.0,6.4,2.68,relaxed
18/11/2022,7916.0,5.09,330.28,87.0,5.0,2.16,sad
23/09/2022,7875.0,5.4,361.91,104.0,7.6,,stressed
17/11/2022,12528.0,8.71,527.05,107.0,9.5,0.79,happy
17/03/2022,,,473.79,158.0,7.4,4.13,relaxed
23/10/2022,13016.0,10.62,556.52,125.0,6.3,1.66,calm
15/11/2022,,7.68,307.29,102.0,8.0,0.68,relaxed
04/06/2022,2611.0,0.08,147.71,0.0,5.2,1.96,tired
26/09/2022,7895.0,5.12,282.69,68.0,5.8,2.72,tired
16/03/2022,13769.0,11.67,565.28,133.0,,2.15,energetic
16/11/2022,7446.0,5.98,207.88,65.0,7.1,2.44,tired
06/05/2022,4947.0,2.8,140.13,51.0,6.4,2.81,energetic
18/10/2022,13866.0,10.4,613.0,130.0,7.8,,motivated
14/07/2022,10056.0,7.14,306.94,93.0,6.4,3.04,happy
03/04/2022,5300.0,5.27,137.04,72.0,9.2,2.36,relaxed
23/12/2021,3885.0,1.79,206.51,44.0,6.1,2.41,calm
07/11/2022,9452.0,6.53,293.0,130.0,8.9,2.52,motivated
21/09/2022,14722.0,12.1,520.55,145.0,8.0,2.0,calm
13/08/2022,5019.0,4.36,222.24,54.0,6.8,,tired
16/02/2022,9714.0,6.51,511.56,94.0,7.4,3.52,tired
03/06/2022,2819.0,1.6,166.42,46.0,6.1,,sad
18/12/2021,4542.0,3.85,224.14,15.0,7.0,2.44,tired
06/01/2023,10003.0,6.55,374.36,130.0,5.4,1.13,calm
18/06/2022,2990.0,4.22,168.9,44.0,6.2,,sad
17/12/2022,7221.0,4.96,299.42,98.0,5.3,3.78,sad
08/02/2022,11934.0,8.71,414.56,121.0,5.9,2.35,stressed
28/08/2022,12795.0,11.24,429.28,159.0,10.4,,relaxed
13/09/2022,7079.0,6.01,269.48,61.0,,2.68,energetic
17/04/2022,14941.0,11.84,628.19,159.0,5.0,1.96,relaxed
20/08/2022,5142.0,4.13,221.35,56.0,8.9,3.7,sad
04/03/2022,8831.0,7.05,371.8,83.0,,2.84,tired
25/03/2022,7525.0,5.2,302.26,92.0,8.8,1.34,happy
09/02/2022,9218.0,6.36,327.25,85.0,7.6,1.35,tired
12/08/2022,8593.0,6.63,347.37,102.0,5.8,1.76,happy
18/02/2022,4135.0,3.66,173.12,45.0,6.0,2.89,sad
08/12/2022,9703.0,6.38,334.62,81.0,4.3,2.3,happy
06/01/2023,,10.34,413.7,138.0,7.3,3.55,motivated
05/05/2022,2176.0,2.58,92.13,38.0,10.2,3.44,motivated
17/06/2022,7354.0,7.27,468.26,60.0,,2.96,sad
31/01/2022,6341.0,4.59,311.73,82.0,8.3,2.2,energetic
01/03/2022,8360.0,6.34,330.48,72.0,,2.57,motivated
07/01/2023,2125.0,3.36,167.67,26.0,8.3,2.25,motivated
25/03/2022,,13.04,521.7,174.0,10.0,,calm
15/08/2022,9399.0,5.36,418.65,88.0,8.0,1.15,calm
01/12/2022,4146.0,1.69,123.41,9.0,5.6,1.02,motivated
12/08/2022,6659.0,5.3,252.31,84.0,7.6,2.5,sad
12/02/2022,8305.0,4.58,358.94,92.0,,2.49,happy
01/03/2022,,7.84,313.5,,,1.26,energetic
25/10/2022,,8.83,,118.0,6.8,,relaxed
30/03/2022,,8.75,350.13,117.0,4.7,2.39,energetic
03/07/2022,11252.0,9.54,311.68,85.0,6.4,2.88,happy
23/03/2022,3005.0,2.16,55.44,62.0,,,energetic
07/04/2022,10864.0,7.75,425.61,127.0,7.4,,energetic
27/05/2022,8008.0,4.73,220.24,55.0,7.4,2.96,energetic
27/05/2022,11193.0,8.23,409.71,109.0,9.2,1.82,relaxed
19/07/2022,,4.37,,58.0,9.4,1.59,happy
18/01/2022,7024.0,5.59,333.09,64.0,8.8,2.73,tired
27/12/2022,13850.0,10.45,521.47,135.0,5.5,3.1,stressed
14/07/2022,4622.0,1.01,167.07,51.0,8.2,2.06,relaxed
13/11/2022,4026.0,3.02,166.72,32.0,6.4,1.83,calm
20/10/2022,9116.0,7.2,401.03,75.0,6.4,1.7,calm
09/10/2022,9740.0,7.66,378.31,119.0,7.2,2.73,calm
31/03/2022,3319.0,3.62,144.4,34.0,8.0,2.66,relaxed
05/03/2022,10306.0,7.79,351.33,116.0,6.0,,motivated
06/12/2022,10225.0,8.33,480.47,80.0,7.5,2.54,happy
22/12/2022,,,224.79,75.0,7.1,2.84,calm
21/10/2022,10388.0,7.78,349.5,78.0,,2.46,energetic
21/10/2022,,8.63,345.12,115.0,7.5,3.29,calm
01/07/2022,7300.0,6.23,336.77,75.0,5.7,,sad
31/10/2022,9559.0,7.18,349.63,82.0,5.0,1.89,relaxed
23/02/2022,8941.0,6.91,344.5,102.0,4.1,,tired
11/08/2022,14313.0,8.61,539.79,142.0,5.4,2.25,happy
17/07/2022,4266.0,2.25,137.18,45.0,8.1,2.78,calm
25/11/2022,3467.0,3.03,135.72,45.0,6.7,2.8,stressed
05/11/2022,6004.0,4.04,256.7,34.0,8.7,1.88,stressed
05/05/2022,7734.0,6.55,389.96,78.0,6.3,2.44,tired
20/02/2022,10220.0,6.44,439.29,92.0,9.4,3.27,energetic
10/08/2022,,,,12.0,7.8,1.93,stressed
19/06/2022,13932.0,9.97,492.71,134.0,8.0,2.45,stressed
02/11/2022,7687.0,2.57,362.68,68.0,6.5,,relaxed
09/10/2022,10761.0,7.6,481.99,104.0,8.9,2.81,stressed
14/12/2022,14588.0,11.11,622.94,175.0,7.3,,happy
19/01/2022,,8.79,351.66,117.0,8.8,2.33,tired
01/02/2022,6104.0,3.15,303.15,62.0,5.0,2.29,energetic
11/03/2022,10884.0,7.46,284.79,127.0,,1.7,tired
16/06/2022,6205.0,4.85,272.94,59.0,5.7,1.81,relaxed
11/08/2022,6737.0,7.23,256.31,77.0,7.8,2.98,calm
06/06/2022,,13.47,,180.0,5.3,2.03,calm
24/04/2022,5569.0,3.24,234.43,73.0,5.8,2.24,energetic
24/10/2022,7196.0,4.09,273.6,74.0,4.1,2.47,motivated
31/10/2022,9954.0,7.89,418.88,111.0,,2.97,motivated
16/04/2022,13793.0,8.92,533.02,140.0,8.2,,tired
23/11/2022,4117.0,2.97,124.61,62.0,7.5,2.95,tired
05/11/2022,5331.0,2.6,189.52,48.0,6.1,2.67,tired
25/04/2022,10327.0,4.62,413.89,127.0,7.3,3.36,tired
06/01/2023,,14.74,589.53,197.0,6.6,1.99,motivated
30/03/2022,10722.0,7.53,439.44,105.0,6.2,1.98,sad
12/06/2022,8939.0,4.29,280.45,87.0,7.2,2.77,calm
08/06/2022,10291.0,6.76,457.97,99.0,5.8,2.83,energetic
17/02/2022,,2.08,83.07,28.0,,2.85,tired
25/02/2022,5627.0,3.79,256.77,50.0,,,tired
25/03/2022,11603.0,5.83,520.83,102.0,7.1,,motivated
14/01/2022,9935.0,8.39,430.01,110.0,6.5,3.08,tired
09/10/2022,11589.0,8.3,429.06,109.0,5.4,2.18,stressed
25/11/2022,2619.0,0.62,99.49,17.0,8.7,1.24,motivated
16/09/2022,,7.51,300.36,100.0,4.2,3.51,relaxed
20/05/2022,12273.0,9.03,536.13,128.0,,2.22,relaxed
01/05/2022,,0.31,12.33,4.0,6.8,2.5,happy
29/01/2022,7402.0,3.79,262.53,69.0,7.5,1.89,calm
30/04/2022,11721.0,9.81,372.3,129.0,8.4,3.07,sad
22/11/2022,7900.0,3.97,266.42,101.0,8.2,3.0,calm
19/06/2022,5388.0,3.46,275.74,57.0,11.1,3.31,tired
05/01/2023,4801.0,2.53,84.19,26.0,6.9,2.57,energetic
19/02/2022,13537.0,10.6,469.96,145.0,,1.81,relaxed
24/12/2021,13370.0,10.42,606.08,142.0,,2.73,happy
23/05/2022,3408.0,0.7,186.61,30.0,7.0,1.48,energetic
24/09/2022,7006.0,4.69,246.72,49.0,7.3,2.64,stressed
16/11/2022,2485.0,2.45,140.96,13.0,6.6,2.29,sad
07/10/2022,9394.0,6.31,447.7,91.0,,2.85,tired
22/06/2022,5434.0,3.71,226.42,73.0,8.2,,calm
24/07/2022,10217.0,6.85,407.3,87.0,,2.64,happy
27/07/2022,8812.0,7.34,348.33,71.0,,1.7,energetic
26/01/2022,7070.0,4.2,273.58,65.0,9.7,,relaxed
09/06/2022,6623.0,4.82,342.77,72.0,8.3,2.57,energetic
15/07/2022,10820.0,8.25,510.65,107.0,7.0,,stressed
02/04/2022,2521.0,0.54,82.85,16.0,6.1,,happy
20/12/2022,9477.0,6.76,395.92,108.0,6.9,3.54,tired
18/01/2022,13824.0,10.46,542.11,140.0,8.1,1.06,relaxed
31/08/2022,,10.65,,,10.0,,stressed
17/06/2022,7276.0,6.15,363.22,87.0,6.3,0.99,tired
29/06/2022,9087.0,6.89,330.2,88.0,7.3,1.69,stressed
07/04/2022,9563.0,6.91,357.25,60.0,7.0,2.97,calm
29/01/2022,11673.0,9.12,411.5,102.0,5.3,2.1,motivated
27/04/2022,12712.0,9.02,404.34,112.0,7.7,1.67,motivated
14/07/2022,10872.0,6.67,474.75,101.0,6.5,1.53,sad
20/09/2022,9766.0,5.91,399.49,70.0,,2.32,calm
25/09/2022,14607.0,10.84,577.38,155.0,6.0,1.07,energetic
28/04/2022,11208.0,6.04,443.86,140.0,,1.55,stressed
17/10/2022,,4.32,172.77,58.0,8.3,1.14,energetic
30/03/2022,14500.0,9.4,574.8,155.0,5.1,2.66,sad
25/12/2022,12890.0,8.94,524.95,110.0,11.6,2.09,happy
07/10/2022,3895.0,2.52,114.02,39.0,5.5,1.2,motivated
11/02/2022,8072.0,5.66,318.14,81.0,4.7,1.88,relaxed
24/04/2022,13537.0,9.38,552.58,144.0,7.4,3.03,energetic
06/11/2022,,,541.83,181.0,8.4,2.51,stressed
11/06/2022,4282.0,3.4,286.88,24.0,7.8,3.17,energetic
24/06/2022,8168.0,5.54,273.91,84.0,6.3,3.74,motivated
12/06/2022,5452.0,4.43,291.44,81.0,7.2,3.6,calm
06/07/2022,11178.0,9.61,415.07,105.0,5.8,3.12,energetic
04/02/2022,6601.0,4.6,292.52,53.0,6.9,,tired
16/03/2022,5928.0,4.45,246.79,76.0,6.6,,sad
01/03/2022,11003.0,7.74,406.83,134.0,8.7,3.98,motivated
25/07/2022,14888.0,11.82,503.47,177.0,4.9,1.57,relaxed
21/03/2022,10577.0,7.75,326.51,104.0,6.1,4.65,stressed
29/11/2022,4488.0,4.47,132.54,25.0,6.5,2.27,motivated
13/03/2022,3327.0,3.01,124.07,16.0,,,happy
29/06/2022,13261.0,9.27,558.58,116.0,7.9,,motivated
01/04/2022,,2.1,83.91,28.0,4.9,2.37,sad
24/07/2022,12597.0,6.41,400.26,110.0,7.1,3.46,sad
02/10/2022,2469.0,1.59,113.81,40.0,8.5,2.59,relaxed
08/04/2022,7594.0,4.39,324.78,90.0,6.2,1.78,relaxed
01/11/2022,,,134.31,45.0,7.0,2.43,stressed
09/08/2022,6273.0,3.29,195.1,79.0,5.2,,stressed
20/12/2021,13030.0,9.06,538.98,135.0,6.1,1.78,calm
18/07/2022,,11.36,454.47,,9.0,2.35,tired
19/07/2022,13922.0,10.97,502.98,121.0,8.7,3.05,motivated
18/09/2022,,8.28,331.23,,9.6,3.0,energetic
10/12/2022,2737.0,3.81,150.12,33.0,5.0,2.76,energetic
13/02/2022,7859.0,6.04,321.09,83.0,9.2,3.65,happy
27/09/2022,6516.0,5.0,212.88,65.0,10.2,2.82,sad
05/07/2022,,11.88,,158.0,7.7,2.41,relaxed
10/10/2022,6995.0,5.59,190.62,66.0,5.6,2.23,relaxed
21/04/2022,,9.33,373.23,124.0,6.5,3.35,happy
30/09/2022,13195.0,8.4,501.89,139.0,7.4,1.74,sad
01/11/2022,11490.0,8.12,485.08,119.0,,1.59,stressed
16/06/2022,,8.14,325.77,109.0,7.3,1.14,calm
16/03/2022,14764.0,10.46,638.87,135.0,8.4,2.91,relaxed
15/03/2022,3260.0,3.16,98.07,57.0,5.7,0.5,sad
23/12/2022,11762.0,7.04,370.46,106.0,8.3,2.69,relaxed
21/06/2022,,14.05,,187.0,7.4,2.54,tired
18/10/2022,8402.0,6.57,324.16,90.0,5.3,2.99,happy
26/08/2022,14608.0,11.12,526.3,158.0,,,calm
10/05/2022,6225.0,4.62,235.44,62.0,6.5,2.08,happy
21/09/2022,13790.0,9.65,558.29,151.0,7.7,1.72,sad
07/06/2022,,5.68,227.19,76.0,6.7,2.11,motivated
22/05/2022,5482.0,2.99,115.78,41.0,7.9,2.72,energetic
04/05/2022,11820.0,6.48,413.46,106.0,8.3,,energetic
04/07/2022,,4.44,177.6,59.0,8.9,2.84,energetic
23/09/2022,4545.0,3.61,151.5,43.0,5.2,,sad
02/01/2023,7023.0,6.62,257.38,62.0,9.4,2.77,motivated
27/03/2022,10599.0,8.1,376.83,112.0,8.0,2.03,energetic
10/01/2023,3973.0,4.17,197.47,47.0,6.6,2.53,tired
21/10/2022,4354.0,3.73,116.19,32.0,7.8,2.97,calm
24/03/2022,,9.77,390.9,,7.3,2.67,tired
15/03/2022,5476.0,4.52,208.95,60.0,7.5,3.01,sad
16/05/2022,13189.0,7.18,549.66,141.0,8.8,1.78,sad
30/12/2022,4150.0,2.67,158.46,28.0,8.1,1.94,energetic
09/02/2022,5190.0,3.19,319.52,47.0,5.0,,relaxed
24/12/2022,11841.0,8.98,403.1,149.0,7.0,2.01,tired
18/06/2022,2743.0,1.14,49.12,31.0,8.1,2.57,tired
02/05/2022,4743.0,5.44,224.31,48.0,7.0,1.29,stressed
25/12/2021,,12.13,485.04,162.0,8.3,2.77,relaxed
06/06/2022,6946.0,5.78,203.04,76.0,7.6,1.63,relaxed
21/05/2022,,14.76,590.37,197.0,5.4,1.56,stressed
10/05/2022,11290.0,7.52,464.25,120.0,6.6,3.23,tired
08/05/2022,,5.19,207.51,69.0,,1.54,motivated
08/01/2022,13464.0,8.03,494.7,112.0,6.8,0.99,calm
20/03/2022,7148.0,4.67,272.86,63.0,,3.29,happy
11/09/2022,14130.0,11.29,592.37,130.0,6.7,1.59,happy
25/01/2022,13856.0,9.78,633.44,117.0,6.0,3.38,calm
16/01/2022,2116.0,0.81,110.94,23.0,6.9,2.11,motivated
16/02/2022,13601.0,9.4,539.45,147.0,6.0,1.85,happy
24/12/2021,9122.0,6.68,358.02,114.0,6.4,1.25,tired
03/05/2022,2875.0,0.09,183.46,12.0,5.9,4.05,tired
14/10/2022,5617.0,5.29,224.33,76.0,6.8,3.2,happy
24/08/2022,3876.0,2.06,88.4,48.0,7.1,2.0,stressed
11/03/2022,3710.0,3.22,127.21,38.0,8.4,1.48,tired
12/09/2022,6581.0,4.08,237.64,47.0,7.6,3.16,energetic
16/09/2022,4396.0,3.4,246.76,45.0,9.4,2.74,energetic
14/07/2022,10121.0,6.0,334.86,87.0,5.8,2.75,motivated
04/03/2022,2466.0,0.77,183.47,24.0,9.2,1.34,sad
22/06/2022,2990.0,1.73,129.15,24.0,5.3,2.58,motivated
19/05/2022,13317.0,8.74,499.71,142.0,7.3,3.09,calm
26/09/2022,10259.0,7.79,410.24,126.0,9.0,3.09,sad
27/07/2022,7120.0,5.71,287.02,38.0,9.3,3.84,sad
11/04/2022,14464.0,11.93,488.6,132.0,2.8,1.76,sad
26/01/2022,14846.0,12.81,542.23,127.0,7.4,3.32,calm
27/01/2022,10093.0,9.75,423.99,117.0,7.0,2.36,energetic
18/11/2022,8567.0,6.34,361.21,62.0,9.8,4.09,happy
14/06/2022,2404.0,2.65,98.35,19.0,5.6,2.91,energetic
07/05/2022,3208.0,3.51,98.38,43.0,10.3,3.08,stressed
13/09/2022,12782.0,7.37,535.45,126.0,4.2,2.3,relaxed
27/12/2022,13004.0,10.3,506.67,115.0,5.5,3.32,relaxed
05/04/2022,6984.0,3.74,290.04,77.0,7.4,3.55,tired
