steps,distance_km,calories_burned,active_minutes,sleep_hours,water_intake_liters,mood,date
12052.0,8.32,448.9,139.0,7.10890868596882,2.56,motivated,2022-10-13
8431.24384787472,0.24,9.69,3.0,8.1,3.19,sad,2022-06-26
7331.0,4.3,277.6,98.0,6.7,1.27,tired,2022-01-14
3357.0,4.53,80.1,7.0,7.10890868596882,1.83,calm,2022-02-22
6776.0,4.88,254.14,61.0,9.1,2.3,sad,2022-05-28
5855.0,3.99,310.83,66.0,7.10890868596882,2.49,motivated,2022-12-24
3971.0,2.54,156.21,26.0,10.1,3.86,stressed,2022-07-22
6153.0,4.37,226.41,66.0,5.2,1.89,stressed,2022-07-24
7947.0,5.6,257.19,44.0,7.10890868596882,2.71,sad,2022-06-01
8860.0,5.36,337.34,126.0,7.0,2.464932735426009,stressed,2022-07-12
8431.24384787472,9.86,394.23,131.0,7.7,2.464932735426009,tired,2022-01-10
10285.0,6.05,417.88,85.0,7.7,2.71,energetic,2022-06-16
12286.0,8.58,488.14,134.0,7.8,2.66,energetic,2022-11-14
4908.0,3.03,157.11,42.0,6.6,2.61,calm,2022-08-14
6743.0,3.8,257.58,63.0,7.7,2.69,calm,2022-08-14
9438.0,7.2,415.49,98.0,7.3,3.35,sad,2022-09-03
14644.0,9.42,579.48,145.0,8.8,3.1,happy,2022-06-25
13791.0,9.32,473.57,145.0,5.9,2.464932735426009,tired,2022-05-01
8501.0,6.44,291.12,72.0,6.4,1.87,stressed,2022-02-13
13612.0,12.14,541.06,99.0,7.3,2.46,stressed,2022-02-01
8689.0,4.73,349.09,79.0,4.3,3.64,happy,2022-08-01
13668.0,7.68,540.33,107.0,6.3,3.26,relaxed,2022-03-03
8940.0,4.33,313.23,103.0,9.2,2.73,motivated,2022-08-01
5218.0,3.86,210.36,58.0,7.10890868596882,1.39,calm,2022-10-27
8649.0,6.82,400.71,86.0,7.7,2.71,sad,2022-03-15
10281.0,7.25,430.72,106.0,5.9,2.77,tired,2022-05-07
8114.0,5.14,319.56,66.0,9.3,3.07,relaxed,2022-06-02
11858.0,7.29,495.07,111.0,7.8,3.01,energetic,2022-05-26
8272.0,4.81,356.12,62.0,9.4,2.464932735426009,sad,2022-06-22
10950.0,6.86,473.47,119.0,6.9,1.66,relaxed,2022-07-26
12379.0,8.76,562.94,114.0,8.7,3.13,stressed,2022-01-13
5563.0,4.72,183.92,91.0,7.1,3.54,motivated,2022-01-09
9068.0,6.02,398.92,116.0,7.10890868596882,2.14,stressed,2022-05-19
8431.24384787472,10.59,423.54,141.0,8.9,3.66,calm,2022-03-08
5456.0,3.09,193.44,54.0,7.10890868596882,2.18,sad,2022-08-03
8032.0,7.11,296.6,74.0,8.2,2.06,stressed,2022-09-28
9417.0,7.64,413.44,94.0,7.10890868596882,2.464932735426009,motivated,2022-07-11
14564.0,9.27,510.14,149.0,8.1,2.11,relaxed,2022-07-13
2862.0,2.57,123.62,3.0,4.7,2.73,happy,2022-07-08
8431.24384787472,5.81,232.2,77.0,8.3,2.56,relaxed,2022-01-17
4568.0,4.54,118.03,52.0,7.10890868596882,2.53,motivated,2022-08-23
14430.0,10.32,558.89,161.0,5.7,2.72,tired,2022-02-28
11389.0,7.16,431.45,129.0,6.1,1.47,calm,2022-04-25
8971.0,5.67,356.09,71.0,5.8,2.43,happy,2022-11-22
10610.0,7.01,384.17,110.0,7.10890868596882,3.11,motivated,2022-03-01
7894.0,5.37,391.08,54.0,5.4,3.12,happy,2021-12-16
13815.0,9.8,567.75,110.0,6.7,2.17,energetic,2022-03-09
13048.0,9.06,530.98,147.0,6.1,3.78,happy,2022-08-22
12143.0,8.44,537.34,134.0,7.8,1.47,stressed,2022-12-02
4521.0,2.43,264.41,36.0,8.6,2.57,relaxed,2022-02-21
13286.0,10.74,490.28,112.0,5.1,2.464932735426009,sad,2022-01-24
2755.0,0.7,102.43,49.0,8.4,2.37,calm,2022-04-28
7032.0,4.43,294.79,62.0,7.10890868596882,2.464932735426009,relaxed,2022-03-22
8431.24384787472,1.47,58.92,20.0,6.6,1.94,tired,2022-04-15
10674.0,6.22,421.92,113.0,8.3,2.464932735426009,stressed,2022-08-04
8431.24384787472,8.25,330.0,110.0,8.4,2.72,sad,2022-06-09
9231.0,7.95,366.06,86.0,7.2,2.52,happy,2022-11-21
2192.0,0.35,97.94,19.0,7.10890868596882,3.06,happy,2022-03-06
12637.0,9.31,441.81,110.0,6.9,1.9,energetic,2022-06-08
5478.0,4.21,273.96,55.0,5.7,1.35,stressed,2022-07-01
6414.0,3.81,158.52,79.0,7.1,2.464932735426009,stressed,2022-02-07
3321.0,2.41,149.86,24.0,8.5,2.54,tired,2022-04-14
8431.24384787472,8.04,332.7923137254902,107.0,7.8,2.88,motivated,2022-05-01
8431.24384787472,0.57,22.95,88.03100775193798,7.0,1.63,energetic,2022-09-20
10687.0,7.9,357.0,92.0,8.9,3.3,happy,2022-05-26
11261.0,6.05,505.28,115.0,8.3,2.4,happy,2022-09-10
5944.0,3.55,251.57,69.0,9.0,2.5,energetic,2022-02-11
5058.0,4.83,198.43,94.0,7.10890868596882,2.18,sad,2022-12-18
14797.0,9.88,614.87,147.0,7.10890868596882,1.98,sad,2022-02-12
8431.24384787472,13.73,549.39,183.0,4.9,1.97,tired,2022-10-27
9091.0,5.87,293.13,66.0,7.10890868596882,2.55,sad,2022-02-05
8667.0,4.85,441.36,56.0,7.10890868596882,3.28,happy,2022-10-30
8431.24384787472,6.2789473684210515,539.79,180.0,4.3,3.05,happy,2022-03-26
8431.24384787472,14.36,574.29,191.0,8.2,3.21,relaxed,2022-06-30
6211.0,7.08,331.18,92.0,5.3,2.4,tired,2022-10-14
8431.24384787472,10.51,420.24,88.03100775193798,7.3,1.42,sad,2022-05-01
8431.24384787472,6.2789473684210515,328.23,109.0,7.3,1.83,sad,2022-08-08
7210.0,4.0,281.6,78.0,7.5,2.06,calm,2022-11-05
6865.0,4.72,228.69,56.0,10.2,2.84,sad,2021-12-22
10408.0,7.63,441.38,85.0,8.2,1.1,happy,2022-04-26
4737.0,3.59,293.71,60.0,5.5,2.0,tired,2022-08-30
8431.24384787472,6.2789473684210515,516.45,172.0,9.3,1.34,motivated,2022-04-14
12377.0,9.54,612.38,133.0,4.1,2.33,stressed,2022-04-18
12879.0,9.16,577.2,144.0,7.10890868596882,1.89,sad,2022-06-11
14110.0,11.55,617.61,133.0,6.2,1.82,happy,2022-07-18
13282.0,9.54,544.01,155.0,7.10890868596882,2.44,relaxed,2022-08-10
12628.0,10.04,552.02,133.0,6.0,1.88,happy,2022-12-13
8048.0,4.29,352.38,62.0,6.0,2.464932735426009,calm,2022-09-20
12600.0,7.77,539.2,130.0,6.8,2.464932735426009,motivated,2022-06-02
8703.0,6.14,384.17,82.0,5.5,2.26,energetic,2022-12-07
8431.24384787472,4.47,178.98,60.0,9.4,3.3,relaxed,2022-03-07
6723.0,3.56,277.83,51.0,5.9,1.72,motivated,2022-12-11
11605.0,6.43,484.83,95.0,8.5,2.52,tired,2022-03-11
8431.24384787472,6.2789473684210515,575.43,192.0,4.5,3.87,stressed,2022-05-01
7118.0,5.22,281.9,72.0,6.0,2.464932735426009,relaxed,2022-12-21
11228.0,8.47,397.13,103.0,5.6,2.68,energetic,2022-10-12
14498.0,10.73,622.83,162.0,8.9,2.464932735426009,sad,2022-05-16
4676.0,2.96,86.03,46.0,6.4,3.57,relaxed,2023-01-06
8431.24384787472,9.6,384.18,128.0,6.5,2.25,sad,2023-01-13
6209.0,4.49,230.6,74.0,7.10890868596882,3.3,motivated,2022-03-01
6981.0,3.69,242.94,85.0,6.6,2.09,energetic,2022-09-10
8431.24384787472,6.2789473684210515,15.72,5.0,6.0,2.91,tired,2022-03-07
5181.0,3.86,168.33,33.0,6.6,2.464932735426009,stressed,2022-10-13
4684.0,2.33,231.42,51.0,6.4,2.49,tired,2021-12-28
3465.0,1.55,110.34,4.0,7.8,2.69,energetic,2022-05-02
6209.0,3.51,198.65,41.0,4.3,1.7,sad,2022-05-09
8523.0,7.27,296.02,62.0,6.4,1.05,calm,2022-01-15
7137.0,4.18,304.35,56.0,4.4,3.1,energetic,2022-12-03
7053.0,4.27,311.99,63.0,8.1,3.15,tired,2022-07-03
8431.24384787472,4.02,160.71,54.0,5.0,1.65,tired,2022-01-19
9622.0,6.41,395.87,91.0,7.1,2.45,calm,2022-08-23
6194.0,2.8,256.79,80.0,8.0,2.464932735426009,motivated,2022-05-08
8597.0,5.96,321.59,81.0,7.2,2.464932735426009,tired,2022-06-13
5039.0,2.48,125.66,57.0,7.3,1.53,stressed,2022-08-27
10577.0,6.68,456.8,96.0,9.4,2.3,energetic,2022-03-04
8772.0,5.84,393.94,77.0,6.8,1.58,sad,2022-01-05
11442.0,7.97,481.02,118.0,7.4,3.72,stressed,2022-10-18
3453.0,2.33,139.36,17.0,6.0,2.68,relaxed,2022-10-20
3320.0,2.19,174.7,69.0,7.0,2.47,stressed,2022-12-09
9520.0,7.88,424.22,109.0,6.9,3.32,happy,2022-07-26
9174.0,5.45,244.1,75.0,7.6,2.464932735426009,energetic,2022-02-05
12116.0,8.64,462.59,109.0,7.2,3.44,relaxed,2022-02-01
8431.24384787472,6.64,265.59,89.0,5.8,2.82,sad,2022-08-02
5226.0,3.56,171.99,48.0,5.7,2.75,happy,2022-01-29
13090.0,7.87,516.56,120.0,6.8,2.25,tired,2022-04-02
6399.0,5.09,212.14,42.0,7.1,2.88,stressed,2022-06-30
6903.0,5.68,240.14,86.0,4.6,2.07,tired,2022-11-14
3460.0,3.44,142.39,37.0,7.10890868596882,1.57,stressed,2022-09-11
7347.0,3.89,271.26,59.0,4.4,2.464932735426009,relaxed,2022-04-06
4346.0,4.59,143.36,58.0,6.1,3.44,tired,2023-01-08
2079.0,0.61,85.89,21.0,6.6,2.49,stressed,2022-11-24
11829.0,8.83,501.77,115.0,7.2,2.56,relaxed,2022-08-12
12389.0,8.69,548.43,112.0,10.5,2.464932735426009,sad,2022-09-02
2619.0,1.34,114.29,33.0,7.7,1.92,stressed,2022-12-14
9106.0,7.6,339.18,113.0,7.10890868596882,2.464932735426009,relaxed,2022-10-02
8431.24384787472,2.89,115.77,39.0,7.1,0.95,tired,2022-11-09
2685.0,2.88,-3.83,30.0,7.6,2.83,happy,2022-10-02
4348.0,2.75,175.66,70.0,5.2,2.464932735426009,relaxed,2022-11-25
7320.0,4.18,291.56,57.0,5.4,1.12,motivated,2022-09-23
8998.0,4.57,395.99,98.0,8.3,2.464932735426009,relaxed,2022-12-20
8431.24384787472,3.37,332.7923137254902,45.0,7.8,3.35,happy,2022-01-23
6109.0,4.44,224.26,61.0,4.1,2.15,relaxed,2022-05-17
14739.0,10.97,535.42,158.0,7.4,2.81,relaxed,2022-10-11
8431.24384787472,12.08,483.09,161.0,8.3,3.29,motivated,2022-08-02
14667.0,10.36,559.57,129.0,7.1,2.71,sad,2022-07-28
10707.0,5.54,324.71,125.0,7.8,2.98,relaxed,2022-05-20
4692.0,1.38,198.35,46.0,5.5,2.93,motivated,2022-06-18
14114.0,9.28,608.56,104.0,7.0,1.89,stressed,2022-02-26
3643.0,2.45,195.35,38.0,7.2,2.31,energetic,2022-06-25
8431.24384787472,9.54,381.63,127.0,7.10890868596882,2.51,tired,2022-08-11
10138.0,7.14,411.96,100.0,8.3,1.48,relaxed,2022-07-17
11216.0,6.68,440.96,117.0,8.1,1.74,energetic,2022-10-01
6165.0,5.08,342.81,45.0,7.10890868596882,3.07,sad,2022-08-23
5314.0,4.26,201.65,52.0,6.5,3.48,tired,2022-07-19
14207.0,11.66,537.5,129.0,7.10890868596882,2.94,calm,2022-12-02
5972.0,4.51,193.82,55.0,7.10890868596882,1.96,stressed,2022-06-12
4127.0,1.45,157.03,20.0,8.4,3.34,sad,2022-12-09
11100.0,8.45,381.55,101.0,7.10890868596882,2.74,happy,2022-12-04
8431.24384787472,6.2789473684210515,332.7923137254902,133.0,7.4,1.59,happy,2022-07-12
4730.0,3.69,183.27,43.0,7.10890868596882,2.47,stressed,2022-03-15
4041.0,3.09,205.18,52.0,8.0,2.66,tired,2022-02-26
6131.0,6.15,273.03,73.0,5.5,2.464932735426009,relaxed,2022-06-25
9817.0,7.87,380.16,110.0,7.3,2.464932735426009,sad,2022-03-13
2217.0,2.79,112.47,28.0,7.6,2.464932735426009,calm,2023-01-17
7705.0,5.51,290.6,62.0,7.10890868596882,2.25,happy,2022-10-11
11522.0,8.27,382.66,102.0,8.4,1.32,calm,2022-10-26
9472.0,4.1,409.38,108.0,7.10890868596882,1.45,energetic,2022-02-15
9325.0,6.85,438.02,142.0,7.10890868596882,2.19,relaxed,2022-01-30
8077.0,5.92,229.5,110.0,8.7,2.51,calm,2022-03-03
8878.0,5.79,392.12,74.0,6.0,1.14,relaxed,2022-10-16
4701.0,3.29,152.03,67.0,6.3,2.45,relaxed,2022-01-03
9704.0,7.04,326.48,73.0,5.7,3.57,stressed,2022-04-20
3919.0,2.67,137.35,21.0,9.0,2.464932735426009,stressed,2022-08-22
13250.0,10.33,533.0,102.0,6.6,2.06,sad,2022-06-22
12547.0,10.13,470.6,137.0,7.2,2.83,tired,2022-08-17
11671.0,9.03,486.0,111.0,7.5,3.0,relaxed,2022-01-19
14052.0,11.4,618.06,150.0,7.10890868596882,2.19,happy,2022-12-09
4234.0,4.22,132.52,27.0,5.4,2.24,happy,2022-02-07
3563.0,1.66,94.02,57.0,8.8,2.8,energetic,2022-08-08
2494.0,1.14,85.47,45.0,7.10890868596882,1.68,sad,2022-06-09
3375.0,2.03,130.07,46.0,5.4,1.5,relaxed,2022-07-19
13827.0,8.56,500.62,147.0,8.1,2.29,happy,2022-06-14
8431.24384787472,0.59,23.79,88.03100775193798,6.4,2.464932735426009,calm,2022-04-26
7069.0,5.7,333.26,54.0,8.9,2.12,energetic,2022-11-15
5284.0,4.2,225.93,50.0,7.10890868596882,1.68,relaxed,2022-10-18
8431.24384787472,10.82,332.7923137254902,144.0,5.2,2.13,motivated,2022-04-02
3132.0,5.18,8.58,49.0,5.4,1.8,relaxed,2022-04-03
8431.24384787472,13.64,332.7923137254902,182.0,8.1,2.94,calm,2022-04-19
5574.0,2.86,172.3,45.0,8.5,1.56,sad,2022-11-21
7540.0,5.35,359.86,88.0,7.10890868596882,1.88,tired,2023-01-10
12682.0,10.5,447.42,131.0,9.7,2.464932735426009,stressed,2022-03-27
8431.24384787472,11.49,459.48,153.0,9.3,2.464932735426009,relaxed,2022-06-03
3011.0,2.02,167.69,27.0,7.10890868596882,2.05,relaxed,2023-01-16
10175.0,6.07,374.43,87.0,7.10890868596882,2.08,tired,2022-12-04
8431.24384787472,0.37,14.79,5.0,8.6,2.96,calm,2022-06-07
4788.0,3.41,93.72,15.0,6.9,3.84,sad,2022-04-30
14558.0,10.71,554.99,150.0,4.8,2.464932735426009,motivated,2022-03-23
8431.24384787472,5.44,217.74,88.03100775193798,7.0,1.99,relaxed,2022-09-02
13918.0,9.95,586.72,138.0,8.2,2.52,energetic,2022-01-30
5921.0,5.25,221.54,69.0,6.5,3.38,calm,2022-10-22
10773.0,8.67,413.88,113.0,7.10890868596882,2.79,tired,2022-01-24
8431.24384787472,9.42,376.65,126.0,7.1,0.9,energetic,2022-09-15
12300.0,9.58,533.46,147.0,6.5,2.06,tired,2022-09-20
11791.0,8.67,456.79,96.0,7.10890868596882,1.66,sad,2022-02-04
8431.24384787472,14.13,565.23,188.0,7.10890868596882,2.0,relaxed,2022-08-24
8431.24384787472,12.0,332.7923137254902,160.0,7.6,2.65,motivated,2022-01-02
7439.0,3.22,245.55,67.0,8.0,2.48,energetic,2022-04-08
13399.0,10.29,552.52,144.0,6.8,1.34,calm,2022-04-23
5888.0,4.71,204.68,77.0,7.7,2.38,calm,2022-09-08
12741.0,9.63,512.33,121.0,7.9,2.71,calm,2022-04-30
10204.0,5.3,455.5,109.0,8.5,3.02,sad,2022-07-20
8431.24384787472,5.83,233.22,78.0,6.2,2.35,relaxed,2022-12-25
2776.0,3.19,182.02,18.0,7.2,2.56,relaxed,2022-05-03
9799.0,8.79,378.04,86.0,7.3,2.464932735426009,motivated,2022-10-12
14780.0,10.94,626.91,152.0,7.10890868596882,2.464932735426009,stressed,2022-10-22
11924.0,8.81,420.21,138.0,7.10890868596882,2.06,calm,2022-06-20
2418.0,1.46,98.89,18.0,7.10890868596882,2.8,energetic,2022-10-08
2492.0,2.58,142.91,10.0,9.1,2.464932735426009,relaxed,2022-04-30
9591.0,4.96,423.12,113.0,7.9,1.62,stressed,2022-07-09
12489.0,11.1,489.05,140.0,7.0,2.12,happy,2023-01-02
2672.0,3.16,62.57,45.0,6.8,2.81,calm,2022-02-18
7610.0,5.68,305.44,74.0,5.1,2.464932735426009,tired,2022-04-27
5586.0,3.82,220.73,28.0,8.3,3.34,stressed,2022-09-08
8594.0,6.04,400.6,89.0,7.3,3.27,calm,2022-01-26
8431.24384787472,5.34,213.45,71.0,7.8,2.08,happy,2022-07-20
3769.0,3.22,114.95,41.0,8.7,2.52,happy,2022-10-09
11268.0,7.53,527.63,130.0,8.3,1.18,calm,2022-10-18
2147.0,2.69,119.86,24.0,9.1,2.464932735426009,energetic,2022-04-27
4004.0,3.11,234.73,43.0,7.1,1.68,calm,2022-04-25
11000.0,7.65,371.04,111.0,7.2,2.464932735426009,energetic,2022-12-12
12248.0,11.03,487.17,137.0,7.5,3.74,calm,2022-12-02
14428.0,10.53,639.49,163.0,7.10890868596882,1.82,relaxed,2022-11-13
5084.0,3.21,194.07,39.0,7.5,2.69,energetic,2022-02-20
10294.0,7.15,433.99,97.0,7.4,0.93,energetic,2022-02-23
6315.0,2.85,275.79,74.0,10.0,2.11,motivated,2022-05-04
8431.24384787472,14.98,599.37,200.0,6.5,2.464932735426009,motivated,2022-02-04
3279.0,3.68,114.09,23.0,8.7,1.88,relaxed,2022-07-13
8632.0,5.72,382.66,84.0,7.10890868596882,2.464932735426009,motivated,2022-05-25
13628.0,9.88,584.49,110.0,4.6,2.464932735426009,sad,2022-05-08
8431.24384787472,4.39,175.47,58.0,7.8,1.68,energetic,2022-12-15
13955.0,11.18,656.84,140.0,8.6,3.49,tired,2022-08-28
8431.24384787472,13.51,540.54,180.0,6.6,2.43,happy,2022-07-13
9944.0,7.48,449.19,118.0,8.7,3.34,relaxed,2022-04-04
