steps,distance_km,calories_burned,active_minutes,sleep_hours,water_intake_liters,mood,date
7578.0,5.51,300.53,95.0,5.8,2.23,tired,2022-02-09
8431.24384787472,8.52,332.7923137254902,114.0,10.4,2.19,relaxed,2022-02-14
8431.24384787472,12.3,492.12,164.0,8.0,2.464932735426009,happy,2022-08-24
11392.0,8.23,436.8,135.0,7.0,3.75,sad,2022-12-24
2065.0,0.39,75.91,0.0,7.10890868596882,2.68,stressed,2022-06-12
13465.0,8.29,658.77,125.0,8.0,2.3,happy,2022-09-26
7088.0,5.49,289.97,80.0,9.7,2.39,tired,2022-09-14
3784.0,1.56,104.82,4.0,7.8,2.72,calm,2022-11-20
8644.0,5.42,279.68,73.0,5.8,2.77,motivated,2022-05-13
6573.0,4.63,174.13,101.0,9.1,2.46,sad,2022-10-11
12713.0,8.59,497.0,132.0,7.10890868596882,2.11,motivated,2022-06-05
8709.0,6.33,399.67,93.0,9.0,3.49,relaxed,2022-08-11
14467.0,10.36,642.55,137.0,6.7,1.94,sad,2022-07-25
12206.0,10.15,475.05,121.0,7.10890868596882,2.464932735426009,tired,2022-09-03
5964.0,5.3,261.77,44.0,6.3,2.464932735426009,energetic,2022-09-21
11040.0,7.78,359.39,104.0,8.4,1.89,stressed,2022-01-30
10956.0,6.62,428.75,116.0,8.8,2.69,relaxed,2022-08-25
2733.0,3.67,150.28,11.0,4.7,2.464932735426009,energetic,2022-01-12
5402.0,3.77,213.16,80.0,5.7,3.03,tired,2022-11-25
13061.0,9.95,459.55,132.0,7.8,2.464932735426009,energetic,2022-10-05
2670.0,2.55,164.85,35.0,7.10890868596882,3.1,happy,2022-09-27
5520.0,6.17,171.85,34.0,8.9,1.65,calm,2022-06-23
5864.0,4.45,214.59,72.0,5.3,2.464932735426009,stressed,2022-11-12
11748.0,9.16,439.93,108.0,8.9,2.77,sad,2022-06-02
10533.0,7.65,483.33,78.0,6.2,1.68,relaxed,2022-06-26
5886.0,5.47,268.13,48.0,4.5,2.464932735426009,stressed,2021-12-25
8431.24384787472,13.04,521.4,174.0,6.4,2.68,relaxed,2022-03-26
7916.0,5.09,330.28,87.0,5.0,2.16,sad,2022-11-18
7875.0,5.4,361.91,104.0,7.6,2.464932735426009,stressed,2022-09-23
13016.0,10.62,556.52,125.0,6.3,1.66,calm,2022-10-23
2611.0,0.08,147.71,0.0,5.2,1.96,tired,2022-06-04
7895.0,5.12,282.69,68.0,5.8,2.72,tired,2022-09-26
13769.0,11.67,565.28,133.0,7.10890868596882,2.15,energetic,2022-03-16
7446.0,5.98,207.88,65.0,7.1,2.44,tired,2022-11-16
4947.0,2.8,140.13,51.0,6.4,2.81,energetic,2022-05-06
13866.0,10.4,613.0,130.0,7.8,2.464932735426009,motivated,2022-10-18
10056.0,7.14,306.94,93.0,6.4,3.04,happy,2022-07-14
5300.0,5.27,137.04,72.0,9.2,2.36,relaxed,2022-04-03
3885.0,1.79,206.51,44.0,6.1,2.41,calm,2021-12-23
9452.0,6.53,293.0,130.0,8.9,2.52,motivated,2022-11-07
14722.0,12.1,520.55,145.0,8.0,2.0,calm,2022-09-21
5019.0,4.36,222.24,54.0,6.8,2.464932735426009,tired,2022-08-13
9714.0,6.51,511.56,94.0,7.4,3.52,tired,2022-02-16
2819.0,1.6,166.42,46.0,6.1,2.464932735426009,sad,2022-06-03
4542.0,3.85,224.14,15.0,7.0,2.44,tired,2021-12-18
10003.0,6.55,374.36,130.0,5.4,1.13,calm,2023-01-06
2990.0,4.22,168.9,44.0,6.2,2.464932735426009,sad,2022-06-18
7221.0,4.96,299.42,98.0,5.3,3.78,sad,2022-12-17
11934.0,8.71,414.56,121.0,5.9,2.35,stressed,2022-02-08
12795.0,11.24,429.28,159.0,10.4,2.464932735426009,relaxed,2022-08-28
7079.0,6.01,269.48,61.0,7.10890868596882,2.68,energetic,2022-09-13
14941.0,11.84,628.19,159.0,5.0,1.96,relaxed,2022-04-17
5142.0,4.13,221.35,56.0,8.9,3.7,sad,2022-08-20
8831.0,7.05,371.8,83.0,7.10890868596882,2.84,tired,2022-03-04
7525.0,5.2,302.26,92.0,8.8,1.34,happy,2022-03-25
9218.0,6.36,327.25,85.0,7.6,1.35,tired,2022-02-09
8593.0,6.63,347.37,102.0,5.8,1.76,happy,2022-08-12
4135.0,3.66,173.12,45.0,6.0,2.89,sad,2022-02-18
9703.0,6.38,334.62,81.0,4.3,2.3,happy,2022-12-08
8431.24384787472,10.34,413.7,138.0,7.3,3.55,motivated,2023-01-06
2176.0,2.58,92.13,38.0,10.2,3.44,motivated,2022-05-05
7354.0,7.27,468.26,60.0,7.10890868596882,2.96,sad,2022-06-17
6341.0,4.59,311.73,82.0,8.3,2.2,energetic,2022-01-31
8360.0,6.34,330.48,72.0,7.10890868596882,2.57,motivated,2022-03-01
2125.0,3.36,167.67,26.0,8.3,2.25,motivated,2023-01-07
8431.24384787472,13.04,521.7,174.0,10.0,2.464932735426009,calm,2022-03-25
9399.0,5.36,418.65,88.0,8.0,1.15,calm,2022-08-15
4146.0,1.69,123.41,9.0,5.6,1.02,motivated,2022-12-01
6659.0,5.3,252.31,84.0,7.6,2.5,sad,2022-08-12
8305.0,4.58,358.94,92.0,7.10890868596882,2.49,happy,2022-02-12
8431.24384787472,7.84,313.5,88.03100775193798,7.10890868596882,1.26,energetic,2022-03-01
8431.24384787472,8.83,332.7923137254902,118.0,6.8,2.464932735426009,relaxed,2022-10-25
8431.24384787472,8.75,350.13,117.0,4.7,2.39,energetic,2022-03-30
11252.0,9.54,311.68,85.0,6.4,2.88,happy,2022-07-03
3005.0,2.16,55.44,62.0,7.10890868596882,2.464932735426009,energetic,2022-03-23
10864.0,7.75,425.61,127.0,7.4,2.464932735426009,energetic,2022-04-07
8008.0,4.73,220.24,55.0,7.4,2.96,energetic,2022-05-27
11193.0,8.23,409.71,109.0,9.2,1.82,relaxed,2022-05-27
8431.24384787472,4.37,332.7923137254902,58.0,9.4,1.59,happy,2022-07-19
7024.0,5.59,333.09,64.0,8.8,2.73,tired,2022-01-18
13850.0,10.45,521.47,135.0,5.5,3.1,stressed,2022-12-27
4622.0,1.01,167.07,51.0,8.2,2.06,relaxed,2022-07-14
4026.0,3.02,166.72,32.0,6.4,1.83,calm,2022-11-13
9116.0,7.2,401.03,75.0,6.4,1.7,calm,2022-10-20
9740.0,7.66,378.31,119.0,7.2,2.73,calm,2022-10-09
3319.0,3.62,144.4,34.0,8.0,2.66,relaxed,2022-03-31
10306.0,7.79,351.33,116.0,6.0,2.464932735426009,motivated,2022-03-05
10225.0,8.33,480.47,80.0,7.5,2.54,happy,2022-12-06
8431.24384787472,6.2789473684210515,224.79,75.0,7.1,2.84,calm,2022-12-22
10388.0,7.78,349.5,78.0,7.10890868596882,2.46,energetic,2022-10-21
8431.24384787472,8.63,345.12,115.0,7.5,3.29,calm,2022-10-21
7300.0,6.23,336.77,75.0,5.7,2.464932735426009,sad,2022-07-01
9559.0,7.18,349.63,82.0,5.0,1.89,relaxed,2022-10-31
8941.0,6.91,344.5,102.0,4.1,2.464932735426009,tired,2022-02-23
14313.0,8.61,539.79,142.0,5.4,2.25,happy,2022-08-11
4266.0,2.25,137.18,45.0,8.1,2.78,calm,2022-07-17
3467.0,3.03,135.72,45.0,6.7,2.8,stressed,2022-11-25
6004.0,4.04,256.7,34.0,8.7,1.88,stressed,2022-11-05
7734.0,6.55,389.96,78.0,6.3,2.44,tired,2022-05-05
10220.0,6.44,439.29,92.0,9.4,3.27,energetic,2022-02-20
8431.24384787472,6.2789473684210515,332.7923137254902,12.0,7.8,1.93,stressed,2022-08-10
13932.0,9.97,492.71,134.0,8.0,2.45,stressed,2022-06-19
7687.0,2.57,362.68,68.0,6.5,2.464932735426009,relaxed,2022-11-02
10761.0,7.6,481.99,104.0,8.9,2.81,stressed,2022-10-09
14588.0,11.11,622.94,175.0,7.3,2.464932735426009,happy,2022-12-14
8431.24384787472,8.79,351.66,117.0,8.8,2.33,tired,2022-01-19
6104.0,3.15,303.15,62.0,5.0,2.29,energetic,2022-02-01
10884.0,7.46,284.79,127.0,7.10890868596882,1.7,tired,2022-03-11
6205.0,4.85,272.94,59.0,5.7,1.81,relaxed,2022-06-16
6737.0,7.23,256.31,77.0,7.8,2.98,calm,2022-08-11
8431.24384787472,13.47,332.7923137254902,180.0,5.3,2.03,calm,2022-06-06
5569.0,3.24,234.43,73.0,5.8,2.24,energetic,2022-04-24
7196.0,4.09,273.6,74.0,4.1,2.47,motivated,2022-10-24
9954.0,7.89,418.88,111.0,7.10890868596882,2.97,motivated,2022-10-31
13793.0,8.92,533.02,140.0,8.2,2.464932735426009,tired,2022-04-16
4117.0,2.97,124.61,62.0,7.5,2.95,tired,2022-11-23
5331.0,2.6,189.52,48.0,6.1,2.67,tired,2022-11-05
10327.0,4.62,413.89,127.0,7.3,3.36,tired,2022-04-25
8431.24384787472,14.74,589.53,197.0,6.6,1.99,motivated,2023-01-06
10722.0,7.53,439.44,105.0,6.2,1.98,sad,2022-03-30
8939.0,4.29,280.45,87.0,7.2,2.77,calm,2022-06-12
10291.0,6.76,457.97,99.0,5.8,2.83,energetic,2022-06-08
8431.24384787472,2.08,83.07,28.0,7.10890868596882,2.85,tired,2022-02-17
5627.0,3.79,256.77,50.0,7.10890868596882,2.464932735426009,tired,2022-02-25
11603.0,5.83,520.83,102.0,7.1,2.464932735426009,motivated,2022-03-25
9935.0,8.39,430.01,110.0,6.5,3.08,tired,2022-01-14
11589.0,8.3,429.06,109.0,5.4,2.18,stressed,2022-10-09
2619.0,0.62,99.49,17.0,8.7,1.24,motivated,2022-11-25
8431.24384787472,7.51,300.36,100.0,4.2,3.51,relaxed,2022-09-16
12273.0,9.03,536.13,128.0,7.10890868596882,2.22,relaxed,2022-05-20
8431.24384787472,0.31,12.33,4.0,6.8,2.5,happy,2022-05-01
7402.0,3.79,262.53,69.0,7.5,1.89,calm,2022-01-29
11721.0,9.81,372.3,129.0,8.4,3.07,sad,2022-04-30
7900.0,3.97,266.42,101.0,8.2,3.0,calm,2022-11-22
4801.0,2.53,84.19,26.0,6.9,2.57,energetic,2023-01-05
13537.0,10.6,469.96,145.0,7.10890868596882,1.81,relaxed,2022-02-19
13370.0,10.42,606.08,142.0,7.10890868596882,2.73,happy,2021-12-24
3408.0,0.7,186.61,30.0,7.0,1.48,energetic,2022-05-23
7006.0,4.69,246.72,49.0,7.3,2.64,stressed,2022-09-24
2485.0,2.45,140.96,13.0,6.6,2.29,sad,2022-11-16
9394.0,6.31,447.7,91.0,7.10890868596882,2.85,tired,2022-10-07
5434.0,3.71,226.42,73.0,8.2,2.464932735426009,calm,2022-06-22
10217.0,6.85,407.3,87.0,7.10890868596882,2.64,happy,2022-07-24
8812.0,7.34,348.33,71.0,7.10890868596882,1.7,energetic,2022-07-27
7070.0,4.2,273.58,65.0,9.7,2.464932735426009,relaxed,2022-01-26
6623.0,4.82,342.77,72.0,8.3,2.57,energetic,2022-06-09
10820.0,8.25,510.65,107.0,7.0,2.464932735426009,stressed,2022-07-15
2521.0,0.54,82.85,16.0,6.1,2.464932735426009,happy,2022-04-02
9477.0,6.76,395.92,108.0,6.9,3.54,tired,2022-12-20
13824.0,10.46,542.11,140.0,8.1,1.06,relaxed,2022-01-18
8431.24384787472,10.65,332.7923137254902,88.03100775193798,10.0,2.464932735426009,stressed,2022-08-31
7276.0,6.15,363.22,87.0,6.3,0.99,tired,2022-06-17
9087.0,6.89,330.2,88.0,7.3,1.69,stressed,2022-06-29
9563.0,6.91,357.25,60.0,7.0,2.97,calm,2022-04-07
11673.0,9.12,411.5,102.0,5.3,2.1,motivated,2022-01-29
12712.0,9.02,404.34,112.0,7.7,1.67,motivated,2022-04-27
10872.0,6.67,474.75,101.0,6.5,1.53,sad,2022-07-14
9766.0,5.91,399.49,70.0,7.10890868596882,2.32,calm,2022-09-20
14607.0,10.84,577.38,155.0,6.0,1.07,energetic,2022-09-25
11208.0,6.04,443.86,140.0,7.10890868596882,1.55,stressed,2022-04-28
8431.24384787472,4.32,172.77,58.0,8.3,1.14,energetic,2022-10-17
14500.0,9.4,574.8,155.0,5.1,2.66,sad,2022-03-30
3895.0,2.52,114.02,39.0,5.5,1.2,motivated,2022-10-07
8072.0,5.66,318.14,81.0,4.7,1.88,relaxed,2022-02-11
13537.0,9.38,552.58,144.0,7.4,3.03,energetic,2022-04-24
8431.24384787472,6.2789473684210515,541.83,181.0,8.4,2.51,stressed,2022-11-06
4282.0,3.4,286.88,24.0,7.8,3.17,energetic,2022-06-11
8168.0,5.54,273.91,84.0,6.3,3.74,motivated,2022-06-24
5452.0,4.43,291.44,81.0,7.2,3.6,calm,2022-06-12
11178.0,9.61,415.07,105.0,5.8,3.12,energetic,2022-07-06
6601.0,4.6,292.52,53.0,6.9,2.464932735426009,tired,2022-02-04
5928.0,4.45,246.79,76.0,6.6,2.464932735426009,sad,2022-03-16
11003.0,7.74,406.83,134.0,8.7,3.98,motivated,2022-03-01
14888.0,11.82,503.47,177.0,4.9,1.57,relaxed,2022-07-25
4488.0,4.47,132.54,25.0,6.5,2.27,motivated,2022-11-29
3327.0,3.01,124.07,16.0,7.10890868596882,2.464932735426009,happy,2022-03-13
13261.0,9.27,558.58,116.0,7.9,2.464932735426009,motivated,2022-06-29
8431.24384787472,2.1,83.91,28.0,4.9,2.37,sad,2022-04-01
12597.0,6.41,400.26,110.0,7.1,3.46,sad,2022-07-24
2469.0,1.59,113.81,40.0,8.5,2.59,relaxed,2022-10-02
7594.0,4.39,324.78,90.0,6.2,1.78,relaxed,2022-04-08
8431.24384787472,6.2789473684210515,134.31,45.0,7.0,2.43,stressed,2022-11-01
6273.0,3.29,195.1,79.0,5.2,2.464932735426009,stressed,2022-08-09
13030.0,9.06,538.98,135.0,6.1,1.78,calm,2021-12-20
8431.24384787472,11.36,454.47,88.03100775193798,9.0,2.35,tired,2022-07-18
13922.0,10.97,502.98,121.0,8.7,3.05,motivated,2022-07-19
8431.24384787472,8.28,331.23,88.03100775193798,9.6,3.0,energetic,2022-09-18
2737.0,3.81,150.12,33.0,5.0,2.76,energetic,2022-12-10
7859.0,6.04,321.09,83.0,9.2,3.65,happy,2022-02-13
6516.0,5.0,212.88,65.0,10.2,2.82,sad,2022-09-27
8431.24384787472,11.88,332.7923137254902,158.0,7.7,2.41,relaxed,2022-07-05
6995.0,5.59,190.62,66.0,5.6,2.23,relaxed,2022-10-10
8431.24384787472,9.33,373.23,124.0,6.5,3.35,happy,2022-04-21
13195.0,8.4,501.89,139.0,7.4,1.74,sad,2022-09-30
11490.0,8.12,485.08,119.0,7.10890868596882,1.59,stressed,2022-11-01
8431.24384787472,8.14,325.77,109.0,7.3,1.14,calm,2022-06-16
14764.0,10.46,638.87,135.0,8.4,2.91,relaxed,2022-03-16
11762.0,7.04,370.46,106.0,8.3,2.69,relaxed,2022-12-23
8431.24384787472,14.05,332.7923137254902,187.0,7.4,2.54,tired,2022-06-21
8402.0,6.57,324.16,90.0,5.3,2.99,happy,2022-10-18
14608.0,11.12,526.3,158.0,7.10890868596882,2.464932735426009,calm,2022-08-26
6225.0,4.62,235.44,62.0,6.5,2.08,happy,2022-05-10
13790.0,9.65,558.29,151.0,7.7,1.72,sad,2022-09-21
8431.24384787472,5.68,227.19,76.0,6.7,2.11,motivated,2022-06-07
5482.0,2.99,115.78,41.0,7.9,2.72,energetic,2022-05-22
11820.0,6.48,413.46,106.0,8.3,2.464932735426009,energetic,2022-05-04
8431.24384787472,4.44,177.6,59.0,8.9,2.84,energetic,2022-07-04
4545.0,3.61,151.5,43.0,5.2,2.464932735426009,sad,2022-09-23
7023.0,6.62,257.38,62.0,9.4,2.77,motivated,2023-01-02
10599.0,8.1,376.83,112.0,8.0,2.03,energetic,2022-03-27
3973.0,4.17,197.47,47.0,6.6,2.53,tired,2023-01-10
4354.0,3.73,116.19,32.0,7.8,2.97,calm,2022-10-21
8431.24384787472,9.77,390.9,88.03100775193798,7.3,2.67,tired,2022-03-24
5476.0,4.52,208.95,60.0,7.5,3.01,sad,2022-03-15
13189.0,7.18,549.66,141.0,8.8,1.78,sad,2022-05-16
4150.0,2.67,158.46,28.0,8.1,1.94,energetic,2022-12-30
5190.0,3.19,319.52,47.0,5.0,2.464932735426009,relaxed,2022-02-09
11841.0,8.98,403.1,149.0,7.0,2.01,tired,2022-12-24
2743.0,1.14,49.12,31.0,8.1,2.57,tired,2022-06-18
4743.0,5.44,224.31,48.0,7.0,1.29,stressed,2022-05-02
8431.24384787472,12.13,485.04,162.0,8.3,2.77,relaxed,2021-12-25
6946.0,5.78,203.04,76.0,7.6,1.63,relaxed,2022-06-06
8431.24384787472,14.76,590.37,197.0,5.4,1.56,stressed,2022-05-21
11290.0,7.52,464.25,120.0,6.6,3.23,tired,2022-05-10
8431.24384787472,5.19,207.51,69.0,7.10890868596882,1.54,motivated,2022-05-08
13464.0,8.03,494.7,112.0,6.8,0.99,calm,2022-01-08
7148.0,4.67,272.86,63.0,7.10890868596882,3.29,happy,2022-03-20
14130.0,11.29,592.37,130.0,6.7,1.59,happy,2022-09-11
13856.0,9.78,633.44,117.0,6.0,3.38,calm,2022-01-25
2116.0,0.81,110.94,23.0,6.9,2.11,motivated,2022-01-16
13601.0,9.4,539.45,147.0,6.0,1.85,happy,2022-02-16
9122.0,6.68,358.02,114.0,6.4,1.25,tired,2021-12-24
5617.0,5.29,224.33,76.0,6.8,3.2,happy,2022-10-14
3876.0,2.06,88.4,48.0,7.1,2.0,stressed,2022-08-24
3710.0,3.22,127.21,38.0,8.4,1.48,tired,2022-03-11
6581.0,4.08,237.64,47.0,7.6,3.16,energetic,2022-09-12
4396.0,3.4,246.76,45.0,9.4,2.74,energetic,2022-09-16
10121.0,6.0,334.86,87.0,5.8,2.75,motivated,2022-07-14
2466.0,0.77,183.47,24.0,9.2,1.34,sad,2022-03-04
2990.0,1.73,129.15,24.0,5.3,2.58,motivated,2022-06-22
13317.0,8.74,499.71,142.0,7.3,3.09,calm,2022-05-19
10259.0,7.79,410.24,126.0,9.0,3.09,sad,2022-09-26
7120.0,5.71,287.02,38.0,9.3,3.84,sad,2022-07-27
14846.0,12.81,542.23,127.0,7.4,3.32,calm,2022-01-26
10093.0,9.75,423.99,117.0,7.0,2.36,energetic,2022-01-27
2404.0,2.65,98.35,19.0,5.6,2.91,energetic,2022-06-14
3208.0,3.51,98.38,43.0,10.3,3.08,stressed,2022-05-07
12782.0,7.37,535.45,126.0,4.2,2.3,relaxed,2022-09-13
13004.0,10.3,506.67,115.0,5.5,3.32,relaxed,2022-12-27
6984.0,3.74,290.04,77.0,7.4,3.55,tired,2022-04-05
